400	113.293922424
400.758666992	108.317245483
401.517303467	109.096435547
402.275970459	114.004646301
403.034606934	110.594848633
403.793273926	111.254051208
404.5519104	114.409088135
405.310577393	109.927574158
406.069213867	109.954650879
406.827880859	112.591125488
407.586547852	107.829048157
408.345184326	102.104011536
409.103851318	103.608253479
409.862487793	104.844772339
410.621154785	105.985649109
411.37979126	109.921707153
412.138458252	111.799919128
412.897094727	112.590820313
413.655761719	107.31413269
414.414428711	119.299995422
415.173065186	116.245925903
415.931732178	110.889045715
416.690368652	110.575393677
417.449035645	110.955513
418.207672119	109.188194275
418.966339111	115.930885315
419.724975586	109.770622253
420.483642578	110.699325562
421.24230957	110.29977417
422.000946045	109.030220032
422.759613037	109.105323792
423.518249512	113.214637756
424.276916504	117.672561646
425.035552979	112.786636353
425.794219971	119.259933472
426.552856445	111.787231445
427.311523438	103.887306213
428.07019043	107.180488586
428.828826904	106.879959106
429.587493896	104.333259583
430.346130371	105.805198669
431.104797363	106.557449341
431.863433838	104.14427948
432.62210083	100.61075592
433.380737305	104.946662903
434.139404297	107.159973145
434.898040771	111.332771301
435.656707764	110.453956604
436.415374756	108.526390076
437.17401123	109.368431091
437.932678223	100.532157898
438.691314697	117.581115723
439.449981689	114.148231506
440.208618164	105.520187378
440.967285156	107.967346191
441.725921631	107.29624939
442.484588623	104.888679504
443.243255615	105.766967773
444.00189209	107.359527588
444.760559082	112.330818176
445.519195557	99.6509933472
446.277862549	107.931053162
447.036499023	106.539398193
447.795166016	101.694229126
448.55380249	107.523872375
449.312469482	111.346282959
450.071136475	102.875015259
450.829772949	100.716331482
451.588439941	100.931556702
452.347076416	99.160949707
453.105743408	102.487831116
453.864379883	110.466674805
454.623046875	102.342124939
455.38168335	99.6905517578
456.140350342	107.49017334
456.899017334	110.05557251
457.657653809	110.486419678
458.416320801	104.326507568
459.174957275	103.440544128
459.933624268	96.8432235718
460.692260742	107.663589478
461.450927734	111.786148071
462.209564209	105.163330078
462.968231201	99.6520233154
463.726898193	101.567764282
464.485534668	104.645355225
465.24420166	113.215156555
466.002838135	99.9257888794
466.761505127	100.797340393
467.520141602	102.750404358
468.278808594	105.845649719
469.037445068	105.868232727
469.796112061	104.884437561
470.554779053	107.648330688
471.313415527	101.554298401
472.07208252	93.8655395508
472.830718994	111.283859253
473.589385986	111.737731934
474.348022461	109.92829895
475.106689453	108.978225708
475.865325928	104.734214783
476.62399292	103.049720764
477.382659912	111.399681091
478.141296387	111.173355103
