6.000041e+002,2.401456e+000
6.002452e+002,2.405340e+000
6.004862e+002,2.417752e+000
6.007273e+002,2.436072e+000
6.009683e+002,2.456737e+000
6.012094e+002,2.476417e+000
6.014504e+002,2.492902e+000
6.016915e+002,2.505409e+000
6.019326e+002,2.514293e+000
6.021736e+002,2.520405e+000
6.024147e+002,2.524489e+000
6.026558e+002,2.526885e+000
6.028969e+002,2.527611e+000
6.031379e+002,2.526684e+000
6.033790e+002,2.524425e+000
6.036200e+002,2.521553e+000
6.038611e+002,2.518989e+000
6.041022e+002,2.517537e+000
6.043432e+002,2.517590e+000
6.045843e+002,2.519058e+000
6.048253e+002,2.521513e+000
6.050664e+002,2.524464e+000
6.053074e+002,2.527580e+000
6.055485e+002,2.530750e+000
6.057896e+002,2.533968e+000
6.060306e+002,2.537151e+000
6.062717e+002,2.540033e+000
6.065128e+002,2.542214e+000
6.067538e+002,2.543355e+000
6.069949e+002,2.543384e+000
6.072360e+002,2.542578e+000
6.074771e+002,2.541471e+000
6.077181e+002,2.540608e+000
6.079592e+002,2.540298e+000
6.082002e+002,2.540500e+000
6.084413e+002,2.540918e+000
6.086823e+002,2.541227e+000
6.089234e+002,2.541308e+000
6.091644e+002,2.541342e+000
6.094055e+002,2.541690e+000
6.096466e+002,2.542649e+000
6.098876e+002,2.544220e+000
6.101287e+002,2.546032e+000
6.103698e+002,2.547494e+000
6.106108e+002,2.548076e+000
6.108519e+002,2.547582e+000
6.110930e+002,2.546235e+000
6.113340e+002,2.544550e+000
6.115751e+002,2.543050e+000
6.118162e+002,2.542012e+000
6.120572e+002,2.541387e+000
6.122983e+002,2.540943e+000
6.125393e+002,2.540534e+000
6.127804e+002,2.540307e+000
6.130214e+002,2.540685e+000
6.132625e+002,2.542095e+000
6.135036e+002,2.544565e+000
6.137446e+002,2.547422e+000
6.139857e+002,2.549302e+000
6.142267e+002,2.548533e+000
6.144678e+002,2.543741e+000
6.147089e+002,2.534415e+000
6.149500e+002,2.521136e+000
6.151910e+002,2.505358e+000
6.154321e+002,2.488818e+000
6.156732e+002,2.472878e+000
6.159142e+002,2.458114e+000
6.161553e+002,2.444367e+000
6.163963e+002,2.431236e+000
6.166374e+002,2.418750e+000
6.168785e+002,2.407867e+000
6.171195e+002,2.400517e+000
6.173606e+002,2.399098e+000
6.176016e+002,2.405635e+000
6.178427e+002,2.420911e+000
6.180837e+002,2.443978e+000
6.183248e+002,2.472219e+000
6.185659e+002,2.501973e+000
6.188069e+002,2.529472e+000
6.190480e+002,2.551769e+000
6.192891e+002,2.567358e+000
6.195302e+002,2.576332e+000
6.197712e+002,2.580105e+000
6.200123e+002,2.580844e+000
6.202533e+002,2.580826e+000
6.204944e+002,2.581880e+000
6.207355e+002,2.585052e+000
6.209765e+002,2.590522e+000
6.212176e+002,2.597740e+000
6.214586e+002,2.605748e+000
6.216997e+002,2.613552e+000
6.219407e+002,2.620451e+000
6.221818e+002,2.626209e+000
6.224229e+002,2.630990e+000
6.226639e+002,2.635084e+000
6.229050e+002,2.638545e+000
6.231461e+002,2.640911e+000
6.233871e+002,2.641178e+000
6.236282e+002,2.638114e+000
6.238693e+002,2.630825e+000
6.241103e+002,2.619345e+000
6.243514e+002,2.605007e+000
6.245925e+002,2.590339e+000
6.248335e+002,2.578499e+000
6.250746e+002,2.572396e+000
6.253156e+002,2.573831e+000
6.255567e+002,2.582971e+000
6.257977e+002,2.598368e+000
6.260388e+002,2.617476e+000
6.262799e+002,2.637464e+000
6.265209e+002,2.655980e+000
6.267620e+002,2.671626e+000
6.270031e+002,2.684012e+000
6.272441e+002,2.693472e+000
6.274852e+002,2.700645e+000
6.277263e+002,2.706129e+000
6.279673e+002,2.710328e+000
6.282084e+002,2.713496e+000
6.284495e+002,2.715853e+000
6.286905e+002,2.717676e+000
6.289316e+002,2.719274e+000
6.291726e+002,2.720904e+000
6.294137e+002,2.722670e+000
6.296547e+002,2.724521e+000
6.298958e+002,2.726322e+000
6.301369e+002,2.727963e+000
6.303779e+002,2.729413e+000
6.306190e+002,2.730652e+000
6.308600e+002,2.731522e+000
6.311011e+002,2.731608e+000
6.313422e+002,2.730254e+000
6.315833e+002,2.726787e+000
6.318243e+002,2.720882e+000
6.320654e+002,2.712887e+000
6.323065e+002,2.703922e+000
6.325475e+002,2.695618e+000
6.327886e+002,2.689542e+000
6.330296e+002,2.686527e+000
6.332707e+002,2.686203e+000
6.335117e+002,2.686972e+000
6.337528e+002,2.686523e+000
6.339939e+002,2.682706e+000
6.342349e+002,2.674448e+000
6.344760e+002,2.662335e+000
6.347170e+002,2.648591e+000
6.349581e+002,2.636442e+000
6.351992e+002,2.629083e+000
6.354402e+002,2.628624e+000
6.356813e+002,2.635416e+000
6.359224e+002,2.647980e+000
6.361635e+002,2.663530e+000
6.364045e+002,2.678891e+000
6.366456e+002,2.691442e+000
6.368866e+002,2.699768e+000
6.371277e+002,2.703814e+000
6.373688e+002,2.704574e+000
6.376098e+002,2.703470e+000
6.378509e+002,2.701715e+000
6.380919e+002,2.699888e+000
6.383330e+002,2.697875e+000
6.385740e+002,2.695132e+000
6.388151e+002,2.691138e+000
6.390562e+002,2.685810e+000
6.392972e+002,2.679703e+000
6.395383e+002,2.673910e+000
6.397794e+002,2.669703e+000
6.400204e+002,2.668077e+000
6.402615e+002,2.669376e+000
6.405026e+002,2.673163e+000
6.407436e+002,2.678373e+000
6.409847e+002,2.683692e+000
6.412258e+002,2.687991e+000
6.414668e+002,2.690633e+000
6.417079e+002,2.691560e+000
6.419489e+002,2.691123e+000
6.421900e+002,2.689774e+000
6.424310e+002,2.687783e+000
6.426721e+002,2.685109e+000
6.429132e+002,2.681480e+000
6.431542e+002,2.676653e+000
6.433953e+002,2.670670e+000
6.436364e+002,2.664009e+000
6.438774e+002,2.657507e+000
6.441185e+002,2.652100e+000
6.443596e+002,2.648480e+000
6.446006e+002,2.646835e+000
6.448417e+002,2.646777e+000
6.450828e+002,2.647503e+000
6.453238e+002,2.648072e+000
6.455649e+002,2.647703e+000
6.458059e+002,2.645935e+000
6.460470e+002,2.642607e+000
6.462880e+002,2.637696e+000
6.465291e+002,2.631129e+000
6.467702e+002,2.622683e+000
6.470112e+002,2.612048e+000
6.472523e+002,2.599038e+000
6.474933e+002,2.583849e+000
6.477344e+002,2.567250e+000
6.479755e+002,2.550596e+000
6.482166e+002,2.535634e+000
6.484576e+002,2.524152e+000
6.486987e+002,2.517568e+000
6.489398e+002,2.516569e+000
6.491808e+002,2.520926e+000
6.494219e+002,2.529505e+000
6.496629e+002,2.540501e+000
6.499040e+002,2.551820e+000
6.501450e+002,2.561532e+000
6.503861e+002,2.568287e+000
6.506272e+002,2.571580e+000
6.508682e+002,2.571794e+000
6.511093e+002,2.570008e+000
6.513503e+002,2.567621e+000
6.515914e+002,2.565903e+000
6.518325e+002,2.565641e+000
6.520735e+002,2.566966e+000
6.523146e+002,2.569442e+000
6.525557e+002,2.572340e+000
6.527968e+002,2.574976e+000
6.530378e+002,2.576967e+000
6.532789e+002,2.578314e+000
6.535199e+002,2.579289e+000
6.537610e+002,2.580223e+000
6.540020e+002,2.581311e+000
6.542431e+002,2.582543e+000
6.544842e+002,2.583774e+000
6.547252e+002,2.584882e+000
6.549663e+002,2.585904e+000
6.552073e+002,2.587066e+000
6.554484e+002,2.588682e+000
6.556895e+002,2.590993e+000
6.559305e+002,2.594030e+000
6.561716e+002,2.597599e+000
6.564127e+002,2.601374e+000
6.566537e+002,2.605051e+000
6.568948e+002,2.608445e+000
6.571359e+002,2.611473e+000
6.573769e+002,2.614046e+000
6.576180e+002,2.615948e+000
6.578591e+002,2.616839e+000
6.581001e+002,2.616427e+000
6.583412e+002,2.614758e+000
6.585822e+002,2.612477e+000
6.588233e+002,2.610880e+000
6.590643e+002,2.611661e+000
6.593054e+002,2.616390e+000
6.595464e+002,2.625931e+000
6.597875e+002,2.640047e+000
6.600286e+002,2.657388e+000
6.602697e+002,2.675880e+000
6.605107e+002,2.693361e+000
6.607518e+002,2.708198e+000
6.609929e+002,2.719644e+000
6.612339e+002,2.727836e+000
6.614750e+002,2.733518e+000
6.617161e+002,2.737686e+000
6.619571e+002,2.741355e+000
6.621982e+002,2.745512e+000
6.624392e+002,2.751163e+000
6.626803e+002,2.759341e+000
6.629213e+002,2.770905e+000
6.631624e+002,2.786205e+000
6.634035e+002,2.804780e+000
6.636445e+002,2.825338e+000
6.638856e+002,2.846143e+000
6.641266e+002,2.865649e+000
6.643677e+002,2.882999e+000
6.646088e+002,2.897912e+000
6.648499e+002,2.909700e+000
6.650909e+002,2.915587e+000
6.653320e+002,2.909022e+000
6.655731e+002,2.878941e+000
6.658141e+002,2.810851e+000
6.660552e+002,2.689986e+000
6.662962e+002,2.505967e+000
6.665373e+002,2.257638e+000
6.667783e+002,1.956372e+000
6.670194e+002,1.626414e+000
6.672605e+002,1.301726e+000
6.675015e+002,1.019891e+000
6.677426e+002,8.146570e-001
6.679836e+002,7.091843e-001
6.682247e+002,7.118200e-001
6.684658e+002,8.153966e-001
6.687068e+002,9.999596e-001
6.689479e+002,1.237845e+000
6.691890e+002,1.499516e+000
6.694301e+002,1.758635e+000
6.696711e+002,1.995349e+000
6.699122e+002,2.197507e+000
6.701532e+002,2.360138e+000
6.703943e+002,2.483869e+000
6.706353e+002,2.572996e+000
6.708764e+002,2.633698e+000
6.711175e+002,2.672649e+000
6.713585e+002,2.696043e+000
6.715996e+002,2.709000e+000
6.718406e+002,2.715283e+000
6.720817e+002,2.717319e+000
6.723228e+002,2.716451e+000
6.725638e+002,2.713370e+000
6.728049e+002,2.708540e+000
6.730460e+002,2.702506e+000
6.732870e+002,2.695968e+000
6.735281e+002,2.689645e+000
6.737692e+002,2.684053e+000
6.740102e+002,2.679331e+000
6.742513e+002,2.675243e+000
6.744923e+002,2.671344e+000
6.747334e+002,2.667238e+000
6.749745e+002,2.662774e+000
6.752155e+002,2.658093e+000
6.754566e+002,2.653510e+000
6.756976e+002,2.649303e+000
6.759387e+002,2.645546e+000
6.761797e+002,2.642070e+000
6.764208e+002,2.638565e+000
6.766619e+002,2.634770e+000
6.769030e+002,2.630627e+000
6.771440e+002,2.626322e+000
6.773851e+002,2.622203e+000
6.776262e+002,2.618627e+000
6.778672e+002,2.615828e+000
6.781083e+002,2.613878e+000
6.783494e+002,2.612741e+000
6.785904e+002,2.612374e+000
6.788315e+002,2.612781e+000
6.790725e+002,2.613997e+000
6.793136e+002,2.615999e+000
6.795546e+002,2.618596e+000
6.797957e+002,2.621416e+000
6.800367e+002,2.623982e+000
6.802778e+002,2.625890e+000
6.805189e+002,2.626981e+000
6.807599e+002,2.627427e+000
6.810010e+002,2.627675e+000
6.812421e+002,2.628262e+000
6.814832e+002,2.629602e+000
6.817242e+002,2.631833e+000
6.819653e+002,2.634803e+000
6.822064e+002,2.638187e+000
6.824474e+002,2.641663e+000
6.826885e+002,2.645060e+000
6.829295e+002,2.648397e+000
6.831706e+002,2.651829e+000
6.834116e+002,2.655516e+000
6.836527e+002,2.659534e+000
6.838938e+002,2.663852e+000
6.841348e+002,2.668394e+000
6.843759e+002,2.673134e+000
6.846169e+002,2.678145e+000
6.848580e+002,2.683571e+000
6.850991e+002,2.689513e+000
6.853401e+002,2.695892e+000
6.855812e+002,2.702376e+000
6.858223e+002,2.708398e+000
6.860634e+002,2.713301e+000
6.863044e+002,2.716511e+000
6.865455e+002,2.717703e+000
6.867865e+002,2.716875e+000
6.870276e+002,2.714321e+000
6.872686e+002,2.710547e+000
6.875097e+002,2.706181e+000
6.877508e+002,2.701912e+000
6.879918e+002,2.698496e+000
6.882329e+002,2.696739e+000
6.884739e+002,2.697457e+000
6.887150e+002,2.701360e+000
6.889561e+002,2.708881e+000
6.891971e+002,2.720007e+000
6.894382e+002,2.734212e+000
6.896793e+002,2.750507e+000
6.899203e+002,2.767647e+000
6.901614e+002,2.784407e+000
6.904025e+002,2.799850e+000
6.906435e+002,2.813477e+000
6.908846e+002,2.825236e+000
6.911256e+002,2.835398e+000
6.913667e+002,2.844348e+000
6.916078e+002,2.852403e+000
6.918488e+002,2.859707e+000
6.920899e+002,2.866230e+000
6.923309e+002,2.871857e+000
6.925720e+002,2.876527e+000
6.928130e+002,2.880330e+000
6.930541e+002,2.883564e+000
6.932952e+002,2.886702e+000
6.935363e+002,2.890294e+000
6.937773e+002,2.894836e+000
6.940184e+002,2.900644e+000
6.942595e+002,2.907777e+000
6.945005e+002,2.916008e+000
6.947416e+002,2.924876e+000
6.949826e+002,2.933790e+000
6.952237e+002,2.942149e+000
6.954648e+002,2.949454e+000
6.957058e+002,2.955386e+000
6.959469e+002,2.959831e+000
6.961879e+002,2.962867e+000
6.964290e+002,2.964737e+000
6.966700e+002,2.965821e+000
6.969111e+002,2.966621e+000
6.971522e+002,2.967742e+000
6.973932e+002,2.969850e+000
6.976343e+002,2.973582e+000
6.978754e+002,2.979409e+000
6.981165e+002,2.987499e+000
6.983575e+002,2.997624e+000
6.985986e+002,3.009161e+000
6.988397e+002,3.021217e+000
6.990807e+002,3.032851e+000
6.993218e+002,3.043306e+000
6.995628e+002,3.052196e+000
6.998039e+002,3.059553e+000
7.000449e+002,3.065733e+000
7.002860e+002,3.071225e+000
7.005270e+002,3.076439e+000
7.007681e+002,3.081563e+000
7.010092e+002,3.086531e+000
7.012502e+002,3.091104e+000
7.014913e+002,3.095023e+000
7.017324e+002,3.098138e+000
7.019734e+002,3.100486e+000
7.022145e+002,3.102267e+000
7.024556e+002,3.103759e+000
7.026967e+002,3.105205e+000
7.029377e+002,3.106725e+000
7.031788e+002,3.108288e+000
7.034198e+002,3.109741e+000
7.036609e+002,3.110893e+000
7.039019e+002,3.111609e+000
7.041430e+002,3.111897e+000
7.043841e+002,3.111963e+000
7.046251e+002,3.112206e+000
7.048662e+002,3.113152e+000
7.051072e+002,3.115333e+000
7.053483e+002,3.119127e+000
7.055894e+002,3.124613e+000
7.058304e+002,3.131488e+000
7.060715e+002,3.139110e+000
7.063126e+002,3.146653e+000
7.065536e+002,3.153354e+000
7.067947e+002,3.158758e+000
7.070358e+002,3.162856e+000
7.072768e+002,3.166079e+000
7.075179e+002,3.169105e+000
7.077589e+002,3.172580e+000
7.080000e+002,3.176862e+000
7.082411e+002,3.181885e+000
7.084821e+002,3.187221e+000
7.087232e+002,3.192283e+000
7.089642e+002,3.196594e+000
7.092053e+002,3.199979e+000
7.094464e+002,3.202608e+000
7.096874e+002,3.204874e+000
7.099285e+002,3.207181e+000
7.101696e+002,3.209760e+000
7.104106e+002,3.212582e+000
7.106517e+002,3.215422e+000
7.108928e+002,3.217997e+000
7.111338e+002,3.220122e+000
7.113749e+002,3.221765e+000
7.116159e+002,3.223001e+000
7.118570e+002,3.223896e+000
7.120981e+002,3.224412e+000
7.123391e+002,3.224408e+000
7.125802e+002,3.223743e+000
7.128212e+002,3.222443e+000
7.130623e+002,3.220821e+000
7.133033e+002,3.219459e+000
7.135444e+002,3.219038e+000
7.137855e+002,3.220078e+000
7.140266e+002,3.222709e+000
7.142676e+002,3.226582e+000
7.145087e+002,3.230992e+000
7.147498e+002,3.235147e+000
7.149908e+002,3.238480e+000
7.152319e+002,3.240832e+000
7.154729e+002,3.242455e+000
7.157140e+002,3.243805e+000
7.159551e+002,3.245276e+000
7.161961e+002,3.246973e+000
7.164372e+002,3.248669e+000
7.166782e+002,3.249935e+000
7.169193e+002,3.250365e+000
7.171603e+002,3.249736e+000
7.174014e+002,3.248000e+000
7.176425e+002,3.245080e+000
7.178835e+002,3.240578e+000
7.181246e+002,3.233566e+000
7.183657e+002,3.222652e+000
7.186068e+002,3.206373e+000
7.188478e+002,3.183865e+000
7.190889e+002,3.155547e+000
7.193300e+002,3.123552e+000
7.195710e+002,3.091663e+000
7.198121e+002,3.064685e+000
7.200531e+002,3.047380e+000
7.202942e+002,3.043263e+000
7.205352e+002,3.053658e+000
7.207763e+002,3.077287e+000
7.210173e+002,3.110565e+000
7.212584e+002,3.148478e+000
7.214995e+002,3.185800e+000
7.217405e+002,3.218252e+000
7.219816e+002,3.243294e+000
7.222227e+002,3.260342e+000
7.224637e+002,3.270446e+000
7.227048e+002,3.275586e+000
7.229459e+002,3.277890e+000
7.231870e+002,3.279015e+000
7.234280e+002,3.279863e+000
7.236691e+002,3.280650e+000
7.239101e+002,3.281198e+000
7.241512e+002,3.281283e+000
7.243922e+002,3.280880e+000
7.246333e+002,3.280221e+000
7.248744e+002,3.279687e+000
7.251154e+002,3.279633e+000
7.253565e+002,3.280239e+000
7.255975e+002,3.281475e+000
7.258386e+002,3.283166e+000
7.260797e+002,3.285111e+000
7.263207e+002,3.287169e+000
7.265618e+002,3.289273e+000
7.268029e+002,3.291367e+000
7.270439e+002,3.293327e+000
7.272850e+002,3.294917e+000
7.275261e+002,3.295841e+000
7.277671e+002,3.295867e+000
7.280082e+002,3.294953e+000
7.282492e+002,3.293323e+000
7.284903e+002,3.291416e+000
7.287314e+002,3.289742e+000
7.289724e+002,3.288691e+000
7.292135e+002,3.288403e+000
7.294545e+002,3.288747e+000
7.296956e+002,3.289427e+000
7.299366e+002,3.290157e+000
7.301777e+002,3.290809e+000
7.304188e+002,3.291466e+000
7.306599e+002,3.292353e+000
7.309009e+002,3.293692e+000
7.311420e+002,3.295560e+000
7.313831e+002,3.297828e+000
7.316241e+002,3.300222e+000
7.318652e+002,3.302444e+000
7.321062e+002,3.304316e+000
7.323473e+002,3.305839e+000
7.325884e+002,3.307163e+000
7.328294e+002,3.308470e+000
7.330705e+002,3.309855e+000
7.333115e+002,3.311282e+000
7.335526e+002,3.312608e+000
7.337936e+002,3.313705e+000
7.340347e+002,3.314553e+000
7.342758e+002,3.315294e+000
7.345168e+002,3.316166e+000
7.347579e+002,3.317385e+000
7.349990e+002,3.319026e+000
7.352401e+002,3.320968e+000
7.354811e+002,3.322949e+000
7.357222e+002,3.324689e+000
7.359632e+002,3.326025e+000
7.362043e+002,3.326982e+000
7.364454e+002,3.327731e+000
7.366864e+002,3.328486e+000
7.369275e+002,3.329376e+000
7.371685e+002,3.330384e+000
7.374096e+002,3.331368e+000
7.376506e+002,3.332163e+000
7.378917e+002,3.332678e+000
7.381328e+002,3.332944e+000
7.383738e+002,3.333069e+000
7.386149e+002,3.333137e+000
7.388560e+002,3.333116e+000
7.390970e+002,3.332844e+000
7.393381e+002,3.332112e+000
7.395792e+002,3.330814e+000
7.398203e+002,3.329072e+000
7.400613e+002,3.327267e+000
