[Measurement conditions]
Sample identification,
24.380441257,237.0
24.418041611,256.0
24.455641965,260.0
24.493242319,256.0
24.530842674,261.0
24.568443028,259.0
24.606043382,239.0
24.643643736,256.0
24.681244090,266.0
24.718844444,243.0
24.756444798,280.0
24.794045152,257.0
24.831645506,243.0
24.869245861,255.0
24.906846215,281.0
24.944446569,254.0
24.982046923,241.0
25.019647277,236.0
25.057247631,248.0
25.094847985,268.0
25.132448339,234.0
25.170048693,227.0
25.207649048,235.0
25.245249402,260.0
25.282849756,262.0
25.320450110,243.0
25.358050464,266.0
25.395650818,256.0
25.433251172,249.0
25.470851526,243.0
25.508451880,223.0
25.546052235,270.0
25.583652589,225.0
25.621252943,247.0
25.658853297,287.0
25.696453651,226.0
25.734054005,241.0
25.771654359,238.0
25.809254713,249.0
25.846855067,246.0
25.884455422,242.0
25.922055776,232.0
25.959656130,238.0
25.997256484,214.0
26.034856838,259.0
26.072457192,259.0
26.110057546,214.0
26.147657900,227.0
26.185258255,255.0
26.222858609,226.0
26.260458963,210.0
26.298059317,244.0
26.335659671,251.0
26.373260025,236.0
26.410860379,225.0
26.448460733,234.0
26.486061087,223.0
26.523661442,237.0
26.561261796,232.0
26.598862150,208.0
26.636462504,199.0
26.674062858,202.0
26.711663212,202.0
26.749263566,251.0
26.786863920,238.0
26.824464274,223.0
26.862064629,213.0
26.899664983,209.0
26.937265337,230.0
26.974865691,223.0
27.012466045,210.0
27.050066399,246.0
27.087666753,208.0
27.125267107,219.0
27.162867461,198.0
27.200467816,178.0
27.238068170,221.0
27.275668524,226.0
27.313268878,237.0
27.350869232,225.0
27.388469586,227.0
27.426069940,259.0
27.463670294,239.0
27.501270648,226.0
27.538871003,213.0
27.576471357,239.0
27.614071711,226.0
27.651672065,201.0
27.689272419,251.0
27.726872773,199.0
27.764473127,215.0
27.802073481,210.0
27.839673835,189.0
27.877274190,217.0
27.914874544,202.0
27.952474898,200.0
27.990075252,214.0
28.027675606,190.0
28.065275960,214.0
28.102876314,216.0
28.140476668,244.0
28.178077022,222.0
28.215677377,213.0
28.253277731,226.0
28.290878085,227.0
28.328478439,209.0
28.366078793,213.0
28.403679147,224.0
28.441279501,209.0
28.478879855,226.0
28.516480210,215.0
28.554080564,210.0
28.591680918,192.0
28.629281272,163.0
28.666881626,206.0
28.704481980,216.0
28.742082334,200.0
28.779682688,193.0
28.817283042,227.0
28.854883397,193.0
28.892483751,178.0
28.930084105,203.0
28.967684459,204.0
29.005284813,199.0
29.042885167,210.0
29.080485521,227.0
29.118085875,190.0
29.155686229,199.0
29.193286584,205.0
29.230886938,209.0
29.268487292,219.0
29.306087646,187.0
29.343688000,177.0
29.381288354,165.0
29.418888708,201.0
29.456489062,246.0
29.494089416,204.0
29.531689771,196.0
29.569290125,208.0
29.606890479,180.0
29.644490833,180.0
29.682091187,201.0
29.719691541,192.0
29.757291895,199.0
29.794892249,183.0
29.832492603,211.0
29.870092958,221.0
29.907693312,205.0
29.945293666,197.0
29.982894020,175.0
30.020494374,199.0
30.058094728,171.0
30.095695082,231.0
30.133295436,167.0
30.170895790,167.0
30.208496145,192.0
30.246096499,178.0
30.283696853,195.0
30.321297207,189.0
30.358897561,187.0
30.396497915,183.0
30.434098269,182.0
30.471698623,200.0
30.509298977,184.0
30.546899332,190.0
30.584499686,183.0
30.622100040,193.0
30.659700394,189.0
30.697300748,193.0
30.734901102,206.0
30.772501456,169.0
30.810101810,180.0
30.847702165,199.0
30.885302519,163.0
30.922902873,151.0
30.960503227,189.0
30.998103581,200.0
31.035703935,188.0
31.073304289,189.0
31.110904643,192.0
31.148504997,165.0
31.186105352,172.0
31.223705706,178.0
31.261306060,191.0
31.298906414,165.0
31.336506768,176.0
31.374107122,165.0
31.411707476,174.0
31.449307830,180.0
31.486908184,209.0
31.524508539,172.0
31.562108893,206.0
31.599709247,160.0
31.637309601,146.0
31.674909955,153.0
31.712510309,135.0
31.750110663,174.0
31.787711017,188.0
31.825311371,172.0
31.862911726,184.0
31.900512080,174.0
31.938112434,192.0
31.975712788,174.0
32.013313142,190.0
32.050913496,167.0
32.088513850,175.0
32.126114204,156.0
32.163714558,173.0
32.201314913,180.0
32.238915267,208.0
32.276515621,150.0
32.314115975,177.0
32.351716329,179.0
32.389316683,154.0
32.426917037,180.0
32.464517391,167.0
32.502117745,183.0
32.539718100,190.0
32.577318454,185.0
32.614918808,195.0
32.652519162,160.0
32.690119516,180.0
32.727719870,205.0
32.765320224,217.0
32.802920578,238.0
32.840520932,255.0
32.878121287,527.0
32.915721641,5744.0
32.953321995,1153.0
32.990922349,3043.0
33.028522703,1719.0
33.066123057,342.0
33.103723411,238.0
33.141323765,234.0
33.178924119,217.0
33.216524474,179.0
33.254124828,192.0
33.291725182,171.0
33.329325536,173.0
33.366925890,193.0
33.404526244,173.0
33.442126598,191.0
33.479726952,167.0
33.517327307,169.0
33.554927661,185.0
33.592528015,147.0
33.630128369,182.0
33.667728723,146.0
33.705329077,160.0
33.742929431,165.0
33.780529785,158.0
33.818130139,172.0
33.855730494,124.0
33.893330848,157.0
33.930931202,164.0
33.968531556,179.0
34.006131910,163.0
34.043732264,146.0
34.081332618,153.0
34.118932972,165.0
34.156533326,169.0
34.194133681,157.0
34.231734035,153.0
34.269334389,147.0
34.306934743,167.0
34.344535097,173.0
34.382135451,153.0
34.419735805,143.0
34.457336159,130.0
34.494936513,157.0
34.532536868,174.0
34.570137222,164.0
34.607737576,152.0
34.645337930,143.0
34.682938284,183.0
34.720538638,163.0
34.758138992,161.0
34.795739346,162.0
34.833339700,123.0
34.870940055,152.0
34.908540409,165.0
34.946140763,151.0
34.983741117,179.0
35.021341471,162.0
35.058941825,145.0
35.096542179,177.0
35.134142533,166.0
35.171742887,148.0
35.209343242,154.0
35.246943596,191.0
35.284543950,166.0
35.322144304,166.0
35.359744658,144.0
35.397345012,167.0
35.434945366,172.0
35.472545720,167.0
35.510146074,152.0
35.547746429,149.0
35.585346783,148.0
35.622947137,151.0
35.660547491,156.0
35.698147845,146.0
35.735748199,149.0
35.773348553,167.0
35.810948907,143.0
35.848549262,130.0
35.886149616,174.0
35.923749970,137.0
35.961350324,149.0
35.998950678,137.0
36.036551032,156.0
36.074151386,146.0
36.111751740,163.0
36.149352094,150.0
36.186952449,164.0
36.224552803,141.0
36.262153157,147.0
36.299753511,166.0
36.337353865,166.0
36.374954219,180.0
36.412554573,178.0
36.450154927,183.0
36.487755281,146.0
36.525355636,147.0
36.562955990,137.0
36.600556344,149.0
36.638156698,159.0
36.675757052,153.0
36.713357406,132.0
36.750957760,148.0
36.788558114,137.0
36.826158468,160.0
36.863758823,156.0
36.901359177,165.0
36.938959531,165.0
36.976559885,169.0
37.014160239,182.0
37.051760593,170.0
37.089360947,163.0
37.126961301,148.0
37.164561655,151.0
37.202162010,172.0
37.239762364,172.0
37.277362718,184.0
37.314963072,178.0
37.352563426,170.0
37.390163780,152.0
37.427764134,154.0
37.465364488,137.0
37.502964842,163.0
37.540565197,212.0
37.578165551,212.0
37.615765905,201.0
37.653366259,214.0
37.690966613,202.0
37.728566967,240.0
37.766167321,268.0
37.803767675,281.0
37.841368029,335.0
37.878968384,386.0
37.916568738,511.0
37.954169092,627.0
37.991769446,938.0
38.029369800,1380.0
38.066970154,2028.0
38.104570508,2348.0
38.142170862,2054.0
38.179771217,1719.0
38.217371571,1381.0
38.254971925,1056.0
38.292572279,620.0
38.330172633,506.0
38.367772987,378.0
38.405373341,327.0
38.442973695,291.0
38.480574049,270.0
38.518174404,250.0
38.555774758,216.0
38.593375112,241.0
38.630975466,222.0
38.668575820,211.0
38.706176174,190.0
38.743776528,179.0
38.781376882,174.0
38.818977236,184.0
38.856577591,197.0
38.894177945,183.0
38.931778299,166.0
38.969378653,172.0
39.006979007,164.0
39.044579361,152.0
39.082179715,177.0
39.119780069,146.0
39.157380423,180.0
39.194980778,164.0
39.232581132,157.0
39.270181486,156.0
39.307781840,151.0
39.345382194,170.0
39.382982548,164.0
39.420582902,150.0
39.458183256,154.0
39.495783610,171.0
39.533383965,151.0
39.570984319,150.0
39.608584673,161.0
39.646185027,144.0
39.683785381,141.0
39.721385735,148.0
39.758986089,131.0
39.796586443,156.0
39.834186797,137.0
39.871787152,128.0
39.909387506,162.0
39.946987860,147.0
39.984588214,148.0
40.022188568,150.0
40.059788922,157.0
40.097389276,171.0
40.134989630,137.0
40.172589984,133.0
40.210190339,126.0
40.247790693,127.0
40.285391047,130.0
40.322991401,150.0
40.360591755,136.0
40.398192109,148.0
40.435792463,138.0
40.473392817,164.0
40.510993172,151.0
40.548593526,161.0
40.586193880,153.0
40.623794234,139.0
40.661394588,154.0
40.698994942,130.0
40.736595296,111.0
40.774195650,138.0
40.811796004,145.0
40.849396359,152.0
40.886996713,135.0
40.924597067,135.0
40.962197421,152.0
40.999797775,139.0
41.037398129,139.0
41.074998483,119.0
41.112598837,143.0
41.150199191,135.0
41.187799546,133.0
41.225399900,135.0
41.263000254,137.0
41.300600608,125.0
41.338200962,122.0
41.375801316,176.0
41.413401670,120.0
41.451002024,125.0
41.488602378,128.0
41.526202733,148.0
41.563803087,137.0
41.601403441,105.0
41.639003795,126.0
41.676604149,132.0
41.714204503,127.0
41.751804857,138.0
41.789405211,144.0
41.827005565,132.0
41.864605920,148.0
41.902206274,136.0
41.939806628,123.0
41.977406982,145.0
42.015007336,150.0
42.052607690,126.0
42.090208044,159.0
42.127808398,156.0
42.165408752,162.0
42.203009107,150.0
42.240609461,125.0
42.278209815,138.0
42.315810169,158.0
42.353410523,145.0
42.391010877,140.0
42.428611231,131.0
42.466211585,159.0
42.503811939,133.0
42.541412294,139.0
42.579012648,127.0
42.616613002,153.0
42.654213356,140.0
42.691813710,148.0
42.729414064,179.0
42.767014418,112.0
42.804614772,137.0
42.842215127,112.0
42.879815481,143.0
42.917415835,133.0
42.955016189,127.0
42.992616543,164.0
43.030216897,159.0
43.067817251,157.0
43.105417605,141.0
43.143017959,146.0
43.180618314,146.0
43.218218668,162.0
43.255819022,149.0
43.293419376,158.0
43.331019730,163.0
43.368620084,136.0
43.406220438,157.0
43.443820792,136.0
43.481421146,164.0
43.519021501,170.0
43.556621855,164.0
43.594222209,180.0
43.631822563,171.0
43.669422917,177.0
43.707023271,149.0
43.744623625,156.0
43.782223979,165.0
43.819824333,196.0
43.857424688,188.0
43.895025042,211.0
43.932625396,249.0
43.970225750,238.0
44.007826104,235.0
44.045426458,325.0
44.083026812,363.0
44.120627166,411.0
44.158227520,488.0
44.195827875,566.0
44.233428229,739.0
44.271028583,820.0
44.308628937,864.0
44.346229291,821.0
44.383829645,733.0
44.421429999,646.0
44.459030353,463.0
44.496630707,407.0
44.534231062,331.0
44.571831416,300.0
44.609431770,272.0
44.647032124,250.0
44.684632478,173.0
44.722232832,189.0
44.759833186,186.0
44.797433540,141.0
44.835033894,176.0
44.872634249,177.0
44.910234603,175.0
44.947834957,173.0
44.985435311,130.0
45.023035665,152.0
45.060636019,126.0
45.098236373,111.0
45.135836727,138.0
45.173437081,144.0
45.211037436,124.0
45.248637790,136.0
45.286238144,137.0
45.323838498,147.0
45.361438852,131.0
45.399039206,124.0
45.436639560,134.0
45.474239914,120.0
45.511840269,154.0
45.549440623,138.0
45.587040977,125.0
45.624641331,139.0
45.662241685,137.0
45.699842039,132.0
45.737442393,119.0
45.775042747,133.0
45.812643101,144.0
45.850243456,136.0
45.887843810,115.0
45.925444164,106.0
45.963044518,123.0
46.000644872,127.0
46.038245226,111.0
46.075845580,117.0
46.113445934,130.0
46.151046288,112.0
46.188646643,139.0
46.226246997,132.0
46.263847351,121.0
46.301447705,135.0
46.339048059,124.0
46.376648413,113.0
46.414248767,130.0
46.451849121,134.0
46.489449475,125.0
46.527049830,123.0
46.564650184,119.0
46.602250538,119.0
46.639850892,125.0
46.677451246,147.0
46.715051600,139.0
46.752651954,117.0
46.790252308,119.0
46.827852662,112.0
46.865453017,136.0
46.903053371,106.0
46.940653725,117.0
46.978254079,117.0
47.015854433,105.0
47.053454787,136.0
47.091055141,133.0
47.128655495,118.0
47.166255849,101.0
47.203856204,125.0
47.241456558,109.0
47.279056912,125.0
47.316657266,123.0
47.354257620,120.0
47.391857974,108.0
47.429458328,121.0
47.467058682,109.0
47.504659036,104.0
47.542259391,91.0
47.579859745,125.0
47.617460099,104.0
47.655060453,115.0
47.692660807,94.0
47.730261161,108.0
47.767861515,114.0
47.805461869,120.0
47.843062224,107.0
47.880662578,123.0
47.918262932,123.0
47.955863286,111.0
47.993463640,114.0
48.031063994,102.0
48.068664348,107.0
48.106264702,122.0
48.143865056,94.0
48.181465411,109.0
48.219065765,94.0
48.256666119,107.0
48.294266473,113.0
48.331866827,97.0
48.369467181,79.0
48.407067535,118.0
48.444667889,117.0
48.482268243,114.0
48.519868598,114.0
48.557468952,100.0
48.595069306,123.0
48.632669660,110.0
48.670270014,107.0
48.707870368,96.0
48.745470722,110.0
48.783071076,100.0
48.820671430,115.0
48.858271785,114.0
48.895872139,104.0
48.933472493,107.0
48.971072847,111.0
49.008673201,108.0
49.046273555,126.0
49.083873909,115.0
49.121474263,104.0
49.159074617,104.0
49.196674972,98.0
49.234275326,107.0
49.271875680,122.0
49.309476034,112.0
49.347076388,127.0
49.384676742,104.0
49.422277096,113.0
49.459877450,119.0
49.497477804,121.0
49.535078159,93.0
49.572678513,125.0
49.610278867,96.0
49.647879221,117.0
49.685479575,106.0
49.723079929,106.0
49.760680283,113.0
49.798280637,104.0
49.835880991,105.0
49.873481346,101.0
49.911081700,92.0
49.948682054,113.0
49.986282408,108.0
50.023882762,97.0
50.061483116,107.0
50.099083470,120.0
50.136683824,98.0
50.174284179,94.0
50.211884533,120.0
50.249484887,94.0
50.287085241,113.0
50.324685595,112.0
50.362285949,105.0
50.399886303,107.0
50.437486657,89.0
50.475087011,107.0
50.512687366,94.0
50.550287720,87.0
50.587888074,96.0
50.625488428,113.0
50.663088782,118.0
50.700689136,105.0
50.738289490,107.0
50.775889844,92.0
50.813490198,100.0
50.851090553,96.0
50.888690907,96.0
50.926291261,110.0
50.963891615,89.0
51.001491969,97.0
51.039092323,119.0
51.076692677,87.0
51.114293031,101.0
51.151893385,92.0
51.189493740,109.0
51.227094094,99.0
51.264694448,88.0
51.302294802,99.0
51.339895156,94.0
51.377495510,95.0
51.415095864,112.0
51.452696218,91.0
51.490296572,97.0
51.527896927,86.0
51.565497281,100.0
51.603097635,87.0
51.640697989,112.0
51.678298343,102.0
51.715898697,94.0
51.753499051,88.0
51.791099405,87.0
51.828699759,78.0
51.866300114,84.0
51.903900468,86.0
51.941500822,84.0
51.979101176,86.0
52.016701530,96.0
52.054301884,106.0
52.091902238,114.0
52.129502592,101.0
52.167102946,100.0
52.204703301,104.0
52.242303655,92.0
52.279904009,76.0
52.317504363,107.0
52.355104717,86.0
52.392705071,82.0
52.430305425,94.0
52.467905779,97.0
52.505506134,88.0
52.543106488,86.0
52.580706842,85.0
52.618307196,89.0
52.655907550,93.0
52.693507904,81.0
52.731108258,69.0
52.768708612,99.0
52.806308966,87.0
52.843909321,91.0
52.881509675,99.0
52.919110029,95.0
52.956710383,95.0
52.994310737,92.0
53.031911091,101.0
53.069511445,89.0
53.107111799,91.0
53.144712153,84.0
53.182312508,92.0
53.219912862,93.0
53.257513216,88.0
53.295113570,98.0
53.332713924,97.0
53.370314278,87.0
53.407914632,74.0
53.445514986,83.0
53.483115340,85.0
53.520715695,86.0
53.558316049,88.0
53.595916403,95.0
53.633516757,91.0
53.671117111,93.0
53.708717465,79.0
53.746317819,87.0
53.783918173,95.0
53.821518527,81.0
53.859118882,80.0
53.896719236,65.0
53.934319590,88.0
53.971919944,95.0
54.009520298,101.0
54.047120652,71.0
54.084721006,96.0
54.122321360,92.0
54.159921714,82.0
54.197522069,94.0
54.235122423,92.0
54.272722777,78.0
54.310323131,79.0
54.347923485,91.0
54.385523839,92.0
54.423124193,89.0
54.460724547,76.0
54.498324901,86.0
54.535925256,108.0
54.573525610,93.0
54.611125964,85.0
54.648726318,88.0
54.686326672,79.0
54.723927026,81.0
54.761527380,81.0
54.799127734,92.0
54.836728089,76.0
54.874328443,81.0
54.911928797,85.0
54.949529151,83.0
54.987129505,86.0
55.024729859,71.0
55.062330213,94.0
55.099930567,74.0
55.137530921,73.0
55.175131276,78.0
55.212731630,70.0
55.250331984,86.0
55.287932338,81.0
55.325532692,82.0
55.363133046,85.0
55.400733400,79.0
55.438333754,78.0
55.475934108,72.0
55.513534463,79.0
55.551134817,88.0
55.588735171,83.0
55.626335525,80.0
55.663935879,92.0
55.701536233,83.0
55.739136587,89.0
55.776736941,88.0
55.814337295,80.0
55.851937650,92.0
55.889538004,92.0
55.927138358,84.0
55.964738712,88.0
56.002339066,76.0
56.039939420,78.0
56.077539774,71.0
56.115140128,91.0
56.152740482,75.0
56.190340837,87.0
56.227941191,86.0
56.265541545,79.0
56.303141899,85.0
56.340742253,95.0
56.378342607,82.0
56.415942961,85.0
56.453543315,76.0
56.491143669,104.0
56.528744024,89.0
56.566344378,80.0
56.603944732,69.0
56.641545086,71.0
56.679145440,76.0
56.716745794,76.0
56.754346148,62.0
56.791946502,87.0
56.829546856,71.0
56.867147211,96.0
56.904747565,86.0
56.942347919,72.0
56.979948273,72.0
57.017548627,82.0
57.055148981,76.0
57.092749335,70.0
57.130349689,70.0
57.167950043,79.0
57.205550398,62.0
57.243150752,75.0
57.280751106,80.0
57.318351460,57.0
57.355951814,74.0
57.393552168,66.0
57.431152522,81.0
57.468752876,84.0
57.506353231,81.0
57.543953585,65.0
57.581553939,86.0
57.619154293,61.0
57.656754647,63.0
57.694355001,75.0
57.731955355,79.0
57.769555709,71.0
57.807156063,76.0
57.844756418,78.0
57.882356772,74.0
57.919957126,95.0
57.957557480,86.0
57.995157834,79.0
58.032758188,76.0
58.070358542,71.0
58.107958896,81.0
58.145559250,67.0
58.183159605,50.0
58.220759959,74.0
58.258360313,59.0
58.295960667,93.0
58.333561021,85.0
58.371161375,81.0
58.408761729,71.0
58.446362083,84.0
58.483962437,71.0
58.521562792,63.0
58.559163146,81.0
58.596763500,67.0
58.634363854,72.0
58.671964208,65.0
58.709564562,75.0
58.747164916,63.0
58.784765270,91.0
58.822365624,62.0
58.859965979,68.0
58.897566333,92.0
58.935166687,71.0
58.972767041,69.0
59.010367395,67.0
59.047967749,66.0
59.085568103,59.0
59.123168457,79.0
59.160768811,76.0
59.198369166,74.0
59.235969520,78.0
59.273569874,86.0
59.311170228,61.0
59.348770582,86.0
59.386370936,60.0
59.423971290,68.0
59.461571644,97.0
59.499171998,57.0
59.536772353,74.0
59.574372707,63.0
59.611973061,73.0
59.649573415,44.0
59.687173769,61.0
59.724774123,65.0
59.762374477,74.0
59.799974831,66.0
59.837575186,66.0
59.875175540,71.0
59.912775894,76.0
59.950376248,69.0
59.987976602,72.0
60.025576956,60.0
60.063177310,84.0
60.100777664,67.0
60.138378018,61.0
60.175978373,73.0
60.213578727,73.0
60.251179081,63.0
60.288779435,85.0
60.326379789,78.0
60.363980143,69.0
60.401580497,65.0
60.439180851,83.0
60.476781205,84.0
60.514381560,79.0
60.551981914,57.0
60.589582268,74.0
60.627182622,60.0
60.664782976,85.0
60.702383330,70.0
60.739983684,71.0
60.777584038,82.0
60.815184392,66.0
60.852784747,67.0
60.890385101,67.0
60.927985455,66.0
60.965585809,55.0
61.003186163,70.0
61.040786517,73.0
61.078386871,88.0
61.115987225,92.0
61.153587579,70.0
61.191187934,72.0
61.228788288,87.0
61.266388642,56.0
61.303988996,80.0
61.341589350,78.0
61.379189704,76.0
61.416790058,71.0
61.454390412,96.0
61.491990766,70.0
61.529591121,111.0
61.567191475,149.0
61.604791829,287.0
61.642392183,860.0
61.679992537,598.0
61.717592891,215.0
61.755193245,114.0
61.792793599,118.0
61.830393953,80.0
61.867994308,76.0
61.905594662,71.0
61.943195016,91.0
61.980795370,85.0
62.018395724,82.0
62.055996078,78.0
62.093596432,86.0
62.131196786,63.0
62.168797141,84.0
62.206397495,63.0
62.243997849,73.0
62.281598203,88.0
62.319198557,75.0
62.356798911,66.0
62.394399265,80.0
62.431999619,63.0
62.469599973,69.0
62.507200328,84.0
62.544800682,65.0
62.582401036,67.0
62.620001390,75.0
62.657601744,69.0
62.695202098,60.0
62.732802452,89.0
62.770402806,63.0
62.808003160,96.0
62.845603515,84.0
62.883203869,80.0
62.920804223,73.0
62.958404577,73.0
62.996004931,102.0
63.033605285,80.0
63.071205639,72.0
63.108805993,80.0
63.146406347,72.0
63.184006702,62.0
63.221607056,80.0
63.259207410,83.0
63.296807764,89.0
63.334408118,82.0
63.372008472,94.0
63.409608826,60.0
63.447209180,69.0
63.484809534,73.0
63.522409889,82.0
63.560010243,73.0
63.597610597,71.0
63.635210951,106.0
63.672811305,80.0
63.710411659,84.0
63.748012013,82.0
63.785612367,81.0
63.823212721,94.0
63.860813076,96.0
63.898413430,98.0
63.936013784,114.0
63.973614138,96.0
64.011214492,131.0
64.048814846,115.0
64.086415200,135.0
64.124015554,139.0
64.161615908,162.0
64.199216263,166.0
64.236816617,206.0
64.274416971,216.0
64.312017325,293.0
64.349617679,393.0
64.387218033,476.0
64.424818387,579.0
64.462418741,572.0
64.500019096,476.0
64.537619450,434.0
64.575219804,455.0
64.612820158,433.0
64.650420512,347.0
64.688020866,254.0
64.725621220,235.0
64.763221574,231.0
64.800821928,154.0
64.838422283,149.0
64.876022637,123.0
64.913622991,134.0
64.951223345,118.0
64.988823699,96.0
65.026424053,110.0
65.064024407,97.0
65.101624761,102.0
65.139225115,95.0
65.176825470,112.0
65.214425824,92.0
65.252026178,95.0
65.289626532,79.0
65.327226886,88.0
65.364827240,71.0
65.402427594,89.0
65.440027948,86.0
65.477628302,85.0
65.515228657,65.0
65.552829011,72.0
65.590429365,63.0
65.628029719,72.0
65.665630073,82.0
65.703230427,95.0
65.740830781,75.0
65.778431135,67.0
65.816031489,95.0
65.853631844,82.0
65.891232198,68.0
65.928832552,72.0
65.966432906,91.0
66.004033260,85.0
66.041633614,70.0
66.079233968,72.0
66.116834322,84.0
66.154434676,76.0
66.192035031,79.0
66.229635385,80.0
66.267235739,89.0
66.304836093,108.0
66.342436447,91.0
66.380036801,123.0
66.417637155,199.0
66.455237509,374.0
66.492837863,376.0
66.530438218,391.0
66.568038572,395.0
66.605638926,359.0
66.643239280,335.0
66.680839634,357.0
66.718439988,385.0
66.756040342,346.0
66.793640696,384.0
66.831241051,384.0
66.868841405,357.0
66.906441759,371.0
66.944042113,378.0
66.981642467,366.0
67.019242821,403.0
67.056843175,409.0
67.094443529,416.0
67.132043883,403.0
67.169644238,397.0
67.207244592,428.0
67.244844946,395.0
67.282445300,413.0
67.320045654,411.0
67.357646008,400.0
67.395246362,404.0
67.432846716,425.0
67.470447070,430.0
67.508047425,380.0
67.545647779,448.0
67.583248133,434.0
67.620848487,410.0
67.658448841,426.0
67.696049195,439.0
67.733649549,486.0
67.771249903,470.0
67.808850257,452.0
67.846450612,475.0
67.884050966,500.0
67.921651320,473.0
67.959251674,476.0
67.996852028,506.0
68.034452382,519.0
68.072052736,499.0
68.109653090,528.0
68.147253444,542.0
68.184853799,573.0
68.222454153,589.0
68.260054507,624.0
68.297654861,649.0
68.335255215,716.0
68.372855569,723.0
68.410455923,753.0
68.448056277,860.0
68.485656631,842.0
68.523256986,911.0
68.560857340,1047.0
68.598457694,1118.0
68.636058048,1325.0
68.673658402,1717.0
68.711258756,2609.0
68.748859110,3420.0
68.786459464,3710.0
68.824059818,3441.0
68.861660173,3451.0
68.899260527,4167.0
68.936860881,5930.0
68.974461235,10014.0
69.012061589,19720.0
69.049661943,60149.0
69.087262297,393331.0
69.124862651,190942.0
69.162463005,38767.0
69.200063360,20107.0
69.237663714,29472.0
69.275264068,149879.0
69.312864422,149260.0
69.350464776,28995.0
69.388065130,10432.0
69.425665484,6035.0
69.463265838,4182.0
69.500866193,3145.0
69.538466547,2461.0
69.576066901,2053.0
69.613667255,1842.0
69.651267609,1606.0
69.688867963,1370.0
69.726468317,1174.0
69.764068671,1082.0
69.801669025,1058.0
69.839269380,949.0
69.876869734,862.0
69.914470088,861.0
69.952070442,832.0
69.989670796,738.0
70.027271150,711.0
70.064871504,703.0
