400	54.0305709839
402.515258789	53.2269363403
405.030487061	55.0395698547
407.54574585	58.9599838257
410.060974121	58.3104553223
412.57623291	57.1214942932
415.091461182	60.2018508911
417.606719971	62.3819694519
420.121948242	59.1395111084
422.637207031	63.0418968201
425.152435303	58.5249595642
427.667694092	56.6895065308
430.182922363	57.4794616699
432.698181152	58.4947509766
435.213409424	56.2137832642
437.728668213	58.3045768738
440.243896484	60.1728630066
442.759155273	61.5269355774
445.274383545	60.1132049561
447.789642334	54.3626747131
450.304870605	58.6059455872
452.820129395	53.5877532959
455.335357666	55.5493927002
457.850616455	60.602684021
460.365844727	61.1536026001
462.881103516	53.3094215393
465.396331787	53.9415397644
467.911590576	54.8020515442
470.426818848	56.2076263428
472.942077637	56.8869094849
475.457305908	54.7662200928
477.972564697	57.2216300964
480.487792969	56.2148284912
483.003051758	55.7022323608
485.518280029	57.9118232727
488.033538818	61.4235267639
490.54876709	57.1617393494
493.064025879	57.3154983521
495.57925415	52.6545715332
498.094512939	50.3711051941
500.609741211	50.3547592163
503.125	47.1165275574
505.640258789	46.1313858032
508.155487061	48.2774391174
510.67074585	47.3874511719
513.185974121	45.3033905029
515.70123291	45.2827606201
518.216491699	49.3929634094
520.731689453	46.9372787476
523.246948242	42.6680259705
525.762207031	50.669883728
528.27746582	60.0601196289
530.792663574	54.5527954102
533.307922363	52.7412757874
535.823181152	45.3091659546
538.338439941	45.2167205811
540.853637695	47.0444755554
543.368896484	46.2874031067
545.884155273	42.8929290771
548.399414063	47.1818122864
550.914611816	48.0824661255
553.429870605	44.2648925781
555.945129395	41.1575431824
558.460388184	44.0720100403
560.975585938	54.1524581909
563.490844727	49.8563537598
566.006103516	45.1595306396
568.521362305	41.7330207825
571.036560059	42.8529815674
573.551818848	48.1139068604
576.067077637	45.2992630005
578.582336426	51.2676391602
581.09753418	50.5459251404
583.612792969	48.7455825806
586.128051758	48.4829902649
588.643310547	49.2000007629
591.158508301	49.2000007629
593.67376709	46.5832176208
596.189025879	47.1181945801
598.704284668	48.9433746338
601.219482422	50.3551330566
603.734741211	50.6401023865
606.25	49.1460227966
608.765258789	51.6987609863
611.280517578	46.9089622498
613.795715332	43.9528503418
616.310974121	45.7942771912
618.82623291	46.9070014954
621.341491699	52.5645141602
623.856689453	51.5758171082
626.371948242	51.4564285278
628.887207031	49.945274353
631.40246582	46.6806297302
633.917663574	45.2350616455
636.432922363	48.0666160583
638.948181152	50.1651725769
641.463439941	49.8891029358
643.978637695	50.3293991089
646.493896484	51.6197891235
649.009155273	50.6596260071
651.524414063	53.6646614075
654.039611816	54.4451026917
656.554870605	47.6753158569
659.070129395	46.9695129395
661.585388184	52.9030151367
664.100585938	52.0166740417
666.615844727	52.1838989258
669.131103516	49.628326416
671.646362305	46.664691925
674.161560059	49.5856590271
676.676818848	54.5455513
679.192077637	52.2208633423
681.707336426	52.3883628845
684.22253418	53.4914321899
686.737792969	52.3177871704
689.253051758	52.9497261047
691.768310547	54.0933380127
694.283508301	52.7473297119
696.79876709	54.9284744263
699.314025879	55.4869918823
701.829284668	56.6416969299
704.344482422	53.3701477051
706.859741211	50.0623779297
709.375	51.6740188599
711.890258789	52.9698982239
714.405517578	50.782951355
716.920715332	52.4808006287
719.435974121	52.6510238647
721.95123291	52.1506195068
724.466491699	52.8360557556
726.981689453	54.4239082336
729.496948242	54.7609138489
732.012207031	58.0760498047
734.52746582	54.9708900452
737.042663574	53.9807701111
739.557922363	57.2025260925
